,USAF,YR--MODAHRMN,TEMP,MAX,MIN,Celsius
18,28450,201705010600,31.0,34.0,31.0,-1
54,28450,201705011800,42.0,44.0,30.0,6
90,28450,201705020600,41.0,42.0,35.0,5
126,28450,201705021800,37.0,45.0,36.0,3
161,28450,201705030600,37.0,37.0,33.0,3
197,28450,201705031800,37.0,39.0,37.0,3
233,28450,201705040600,35.0,37.0,30.0,2
269,28450,201705041800,43.0,48.0,35.0,6
305,28450,201705050600,48.0,48.0,39.0,9
341,28450,201705051800,41.0,54.0,41.0,5
377,28450,201705060600,31.0,41.0,30.0,-1
413,28450,201705061800,33.0,35.0,31.0,1
449,28450,201705070600,31.0,33.0,27.0,-1
485,28450,201705071800,28.0,34.0,28.0,-2
521,28450,201705080600,29.0,29.0,20.0,-2
556,28450,201705081800,31.0,35.0,28.0,-1
592,28450,201705090600,30.0,31.0,27.0,-1
628,28450,201705091800,32.0,39.0,30.0,0
664,28450,201705100600,30.0,32.0,27.0,-1
700,28450,201705101800,31.0,35.0,30.0,-1
736,28450,201705110600,27.0,31.0,25.0,-3
772,28450,201705111800,33.0,35.0,27.0,1
808,28450,201705120600,29.0,33.0,26.0,-2
844,28450,201705121800,35.0,38.0,29.0,2
880,28450,201705130600,32.0,35.0,27.0,0
916,28450,201705131800,36.0,37.0,30.0,2
952,28450,201705140600,34.0,36.0,25.0,1
988,28450,201705141800,35.0,37.0,34.0,2
1023,28450,201705150600,31.0,35.0,27.0,-1
1059,28450,201705151800,40.0,40.0,31.0,4
1095,28450,201705160600,38.0,40.0,29.0,3
1131,28450,201705161800,41.0,46.0,38.0,5
1167,28450,201705170600,37.0,41.0,37.0,3
1203,28450,201705171800,38.0,38.0,36.0,3
1239,28450,201705180600,37.0,38.0,34.0,3
1275,28450,201705181800,41.0,53.0,36.0,5
1311,28450,201705190600,41.0,42.0,38.0,5
1347,28450,201705191800,46.0,48.0,41.0,8
1380,28450,201705200600,40.0,45.0,37.0,4
1416,28450,201705201800,42.0,45.0,38.0,6
1452,28450,201705210600,39.0,42.0,35.0,4
1488,28450,201705211800,48.0,50.0,39.0,9
1524,28450,201705220600,46.0,48.0,41.0,8
1560,28450,201705221800,52.0,54.0,45.0,11
1596,28450,201705230600,46.0,52.0,39.0,8
1632,28450,201705231800,45.0,48.0,43.0,7
1668,28450,201705240600,45.0,45.0,34.0,7
1704,28450,201705241800,54.0,55.0,44.0,12
1740,28450,201705250600,47.0,53.0,40.0,8
1776,28450,201705251800,48.0,59.0,47.0,9
1811,28450,201705260600,38.0,48.0,34.0,3
1847,28450,201705261800,40.0,44.0,37.0,4
1883,28450,201705270600,37.0,41.0,31.0,3
1919,28450,201705271800,40.0,41.0,36.0,4
1955,28450,201705280600,37.0,40.0,33.0,3
1991,28450,201705281800,33.0,38.0,33.0,1
2027,28450,201705290600,40.0,40.0,32.0,4
2060,28450,201705291800,42.0,44.0,39.0,6
2096,28450,201705300600,41.0,42.0,31.0,5
2132,28450,201705301800,46.0,49.0,40.0,8
2168,28450,201705310600,36.0,45.0,33.0,2
2204,28450,201705311800,42.0,46.0,36.0,6
2240,28450,201706010600,34.0,42.0,30.0,1
2276,28450,201706011800,36.0,44.0,34.0,2
2312,28450,201706020600,36.0,36.0,32.0,2
2348,28450,201706021800,38.0,43.0,36.0,3
2384,28450,201706030600,36.0,38.0,35.0,2
2420,28450,201706031800,41.0,43.0,35.0,5
2456,28450,201706040600,37.0,41.0,36.0,3
2492,28450,201706041800,41.0,43.0,36.0,5
2528,28450,201706050600,39.0,42.0,35.0,4
2564,28450,201706051800,50.0,53.0,39.0,10
2600,28450,201706060600,49.0,51.0,42.0,9
2636,28450,201706061800,54.0,54.0,48.0,12
2672,28450,201706070600,57.0,57.0,46.0,14
2708,28450,201706071800,69.0,69.0,57.0,21
2744,28450,201706080600,66.0,69.0,54.0,19
2780,28450,201706081800,71.0,73.0,66.0,22
2816,28450,201706090600,65.0,71.0,55.0,18
2852,28450,201706091800,69.0,74.0,65.0,21
2888,28450,201706100600,64.0,69.0,56.0,18
2924,28450,201706101800,65.0,70.0,64.0,18
2960,28450,201706110600,55.0,65.0,50.0,13
2996,28450,201706111800,53.0,58.0,53.0,12
3032,28450,201706120600,49.0,53.0,44.0,9
3068,28450,201706121800,60.0,63.0,49.0,16
3104,28450,201706130600,52.0,60.0,47.0,11
3140,28450,201706131800,57.0,59.0,51.0,14
3176,28450,201706140600,51.0,57.0,44.0,11
3212,28450,201706141800,64.0,64.0,51.0,18
3246,28450,201706150600,62.0,64.0,50.0,17
3282,28450,201706151800,64.0,69.0,62.0,18
3318,28450,201706160600,60.0,63.0,51.0,16
3354,28450,201706161800,69.0,71.0,60.0,21
3390,28450,201706170600,58.0,70.0,55.0,14
3426,28450,201706171800,65.0,68.0,58.0,18
3461,28450,201706180600,55.0,65.0,53.0,13
3497,28450,201706181800,54.0,59.0,54.0,12
3533,28450,201706190600,53.0,54.0,49.0,12
3569,28450,201706191800,58.0,61.0,53.0,14
3605,28450,201706200600,54.0,58.0,45.0,12
3641,28450,201706201800,52.0,61.0,52.0,11
3677,28450,201706210600,40.0,52.0,37.0,4
3713,28450,201706211800,40.0,46.0,39.0,4
3749,28450,201706220600,39.0,41.0,36.0,4
3785,28450,201706221800,45.0,47.0,39.0,7
3821,28450,201706230600,42.0,44.0,41.0,6
3857,28450,201706231800,50.0,51.0,42.0,10
3893,28450,201706240600,44.0,50.0,41.0,7
3929,28450,201706241800,54.0,58.0,44.0,12
3965,28450,201706250600,56.0,57.0,46.0,13
4001,28450,201706251800,51.0,60.0,50.0,11
4037,28450,201706260600,51.0,52.0,49.0,11
4096,28450,201706270600,53.0,53.0,49.0,12
4132,28450,201706271800,54.0,58.0,51.0,12
4168,28450,201706280600,49.0,54.0,47.0,9
4204,28450,201706281800,55.0,59.0,48.0,13
4240,28450,201706290600,53.0,55.0,50.0,12
4276,28450,201706291800,58.0,65.0,53.0,14
4304,28450,201706300600,62.0,62.0,51.0,17
4331,28450,201706301800,67.0,71.0,61.0,19
4367,28450,201707010600,61.0,67.0,55.0,16
4403,28450,201707011800,67.0,71.0,61.0,19
4439,28450,201707020600,63.0,67.0,52.0,17
4475,28450,201707021800,67.0,72.0,63.0,19
4511,28450,201707030600,62.0,67.0,57.0,17
4547,28450,201707031800,67.0,74.0,62.0,19
4583,28450,201707040600,62.0,67.0,57.0,17
4619,28450,201707041800,62.0,74.0,62.0,17
4655,28450,201707050600,52.0,62.0,52.0,11
4691,28450,201707051800,47.0,53.0,47.0,8
4727,28450,201707060600,41.0,47.0,40.0,5
4763,28450,201707061800,46.0,47.0,40.0,8
4799,28450,201707070600,49.0,49.0,40.0,9
4835,28450,201707071800,58.0,62.0,49.0,14
4871,28450,201707080600,58.0,59.0,50.0,14
4907,28450,201707081800,62.0,67.0,58.0,17
4943,28450,201707090600,62.0,62.0,52.0,17
4979,28450,201707091800,65.0,70.0,62.0,18
5015,28450,201707100600,61.0,67.0,56.0,16
5051,28450,201707101800,59.0,71.0,59.0,15
5087,28450,201707110600,58.0,59.0,55.0,14
5123,28450,201707111800,65.0,69.0,58.0,18
5159,28450,201707120600,61.0,65.0,56.0,16
5195,28450,201707121800,60.0,63.0,58.0,16
5231,28450,201707130600,59.0,61.0,59.0,15
5267,28450,201707131800,62.0,64.0,58.0,17
5303,28450,201707140600,66.0,66.0,57.0,19
5339,28450,201707141800,56.0,72.0,53.0,13
5375,28450,201707150600,55.0,56.0,49.0,13
5411,28450,201707151800,62.0,63.0,55.0,17
5447,28450,201707160600,60.0,62.0,49.0,16
5483,28450,201707161800,66.0,69.0,60.0,19
5519,28450,201707170600,61.0,66.0,55.0,16
5555,28450,201707171800,61.0,71.0,61.0,16
5591,28450,201707180600,56.0,61.0,54.0,13
5627,28450,201707181800,53.0,57.0,53.0,12
5663,28450,201707190600,53.0,53.0,47.0,12
5699,28450,201707191800,53.0,56.0,53.0,12
5735,28450,201707200600,50.0,53.0,49.0,10
5770,28450,201707201800,56.0,60.0,50.0,13
5806,28450,201707210600,52.0,56.0,50.0,11
5842,28450,201707211800,54.0,57.0,51.0,12
5878,28450,201707220600,52.0,54.0,48.0,11
5914,28450,201707221800,59.0,60.0,52.0,15
5950,28450,201707230600,56.0,59.0,51.0,13
5986,28450,201707231800,64.0,67.0,56.0,18
6022,28450,201707240600,58.0,63.0,52.0,14
6058,28450,201707241800,67.0,71.0,58.0,19
6094,28450,201707250600,64.0,67.0,58.0,18
6130,28450,201707251800,72.0,75.0,64.0,22
6166,28450,201707260600,65.0,72.0,55.0,18
6202,28450,201707261800,73.0,76.0,64.0,23
6238,28450,201707270600,65.0,73.0,57.0,18
6274,28450,201707271800,62.0,75.0,61.0,17
6310,28450,201707280600,62.0,62.0,55.0,17
6346,28450,201707281800,73.0,76.0,62.0,23
6382,28450,201707290600,66.0,73.0,58.0,19
6418,28450,201707291800,58.0,74.0,58.0,14
6454,28450,201707300600,60.0,60.0,51.0,16
6490,28450,201707301800,65.0,70.0,60.0,18
6526,28450,201707310600,57.0,65.0,56.0,14
6562,28450,201707311800,68.0,71.0,57.0,20
6598,28450,201708010600,59.0,68.0,56.0,15
6634,28450,201708011800,60.0,66.0,59.0,16
6670,28450,201708020600,56.0,60.0,53.0,13
6706,28450,201708021800,66.0,69.0,55.0,19
6742,28450,201708030600,58.0,66.0,55.0,14
6778,28450,201708031800,58.0,65.0,58.0,14
6814,28450,201708040600,55.0,59.0,49.0,13
6850,28450,201708041800,58.0,59.0,54.0,14
6886,28450,201708050600,56.0,58.0,52.0,13
6922,28450,201708051800,55.0,64.0,55.0,13
6956,28450,201708060600,52.0,55.0,49.0,11
6991,28450,201708061800,52.0,55.0,52.0,11
7027,28450,201708070600,54.0,54.0,48.0,12
7063,28450,201708071800,56.0,57.0,52.0,13
7092,28450,201708080600,53.0,56.0,45.0,12
7128,28450,201708081800,60.0,66.0,53.0,16
7163,28450,201708090600,58.0,60.0,53.0,14
7199,28450,201708091800,60.0,67.0,58.0,16
7235,28450,201708100600,53.0,60.0,50.0,12
7271,28450,201708101800,58.0,63.0,53.0,14
7307,28450,201708110600,55.0,58.0,53.0,13
7343,28450,201708111800,59.0,63.0,55.0,15
7379,28450,201708120600,57.0,59.0,53.0,14
7415,28450,201708121800,63.0,69.0,57.0,17
7451,28450,201708130600,57.0,62.0,55.0,14
7487,28450,201708131800,56.0,60.0,55.0,13
7523,28450,201708140600,49.0,56.0,46.0,9
7559,28450,201708141800,56.0,62.0,49.0,13
7595,28450,201708150600,49.0,56.0,44.0,9
7655,28450,201708160600,54.0,54.0,47.0,12
7690,28450,201708161800,58.0,65.0,53.0,14
7726,28450,201708170600,55.0,59.0,53.0,13
7762,28450,201708171800,58.0,64.0,54.0,14
7798,28450,201708180600,56.0,59.0,47.0,13
7834,28450,201708181800,64.0,69.0,56.0,18
7870,28450,201708190600,57.0,64.0,57.0,14
7906,28450,201708191800,62.0,65.0,57.0,17
7942,28450,201708200600,58.0,62.0,56.0,14
7978,28450,201708201800,56.0,60.0,56.0,13
8014,28450,201708210600,55.0,56.0,54.0,13
8050,28450,201708211800,57.0,60.0,55.0,14
8085,28450,201708220600,50.0,57.0,49.0,10
8154,28450,201708230600,45.0,50.0,41.0,7
8188,28450,201708231800,46.0,48.0,45.0,8
8222,28450,201708240600,46.0,46.0,44.0,8
8257,28450,201708241800,47.0,50.0,46.0,8
8289,28450,201708250600,44.0,47.0,44.0,7
8323,28450,201708251800,44.0,47.0,44.0,7
8393,28450,201708261800,46.0,51.0,40.0,8
8429,28450,201708270600,45.0,46.0,42.0,7
8464,28450,201708271800,47.0,50.0,45.0,8
8500,28450,201708280600,47.0,47.0,40.0,8
8536,28450,201708281800,49.0,56.0,47.0,9
8572,28450,201708290600,48.0,51.0,47.0,9
8608,28450,201708291800,54.0,54.0,48.0,12
8644,28450,201708300600,50.0,54.0,50.0,10
8680,28450,201708301800,52.0,58.0,50.0,11
8716,28450,201708310600,51.0,52.0,47.0,11
8752,28450,201708311800,55.0,63.0,51.0,13
